[INFO] 2025-08-19 08:40:17,571 autoreload 16556 12512 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:40:18,422 autoreload 13088 17664 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:41:16,871 autoreload 13088 17664 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:41:18,031 autoreload 18084 11988 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:41:29,521 autoreload 18084 11988 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:41:30,471 autoreload 9500 15780 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:41:43,354 autoreload 9500 15780 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:41:44,654 autoreload 7108 8360 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:42:30,967 autoreload 7108 8360 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:42:32,050 autoreload 428 13976 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:42:44,090 basehttp 428 624 "POST /send-consultation-message/ HTTP/1.1" 200 87
[INFO] 2025-08-19 08:43:33,871 autoreload 428 13976 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:43:34,737 autoreload 572 14252 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:43:35,681 basehttp 572 9616 "GET /rent/kalinina5/ HTTP/1.1" 200 17537
[INFO] 2025-08-19 08:43:35,931 basehttp 572 2204 "GET /static/webapp/images/logo_kvatera.png HTTP/1.1" 200 5827
[INFO] 2025-08-19 08:43:35,935 basehttp 572 2204 "GET /static/webapp/js/modal_window.js HTTP/1.1" 200 2105
[INFO] 2025-08-19 08:43:35,938 basehttp 572 12260 "GET /static/webapp/js/burger_mobile.js HTTP/1.1" 200 3081
[INFO] 2025-08-19 08:43:35,940 basehttp 572 15968 "GET /static/webapp/js/slider.js HTTP/1.1" 200 5707
[INFO] 2025-08-19 08:43:35,942 basehttp 572 15804 "GET /static/webapp/js/filter_rent.js HTTP/1.1" 200 1220
[INFO] 2025-08-19 08:43:35,942 basehttp 572 9616 "GET /static/webapp/css/style.css HTTP/1.1" 200 53285
[INFO] 2025-08-19 08:43:35,943 basehttp 572 15220 "GET /media/property_photos/kvatera214_kalinina5.jpg HTTP/1.1" 200 199809
[INFO] 2025-08-19 08:43:36,223 basehttp 572 15220 "GET /static/webapp/images/favicon.svg HTTP/1.1" 200 447
[ERROR] 2025-08-19 08:43:45,476 log 572 15220 Internal Server Error: /send-consultation-message/
[ERROR] 2025-08-19 08:43:45,477 basehttp 572 15220 "POST /send-consultation-message/ HTTP/1.1" 500 104
[ERROR] 2025-08-19 08:43:50,777 log 572 15220 Internal Server Error: /send-consultation-message/
[ERROR] 2025-08-19 08:43:50,778 basehttp 572 15220 "POST /send-consultation-message/ HTTP/1.1" 500 104
[ERROR] 2025-08-19 08:43:58,897 log 572 15220 Internal Server Error: /send-consultation-message/
[ERROR] 2025-08-19 08:43:58,899 basehttp 572 15220 "POST /send-consultation-message/ HTTP/1.1" 500 104
[INFO] 2025-08-19 08:44:02,172 basehttp 572 15220 "GET /rent/kalinina5/ HTTP/1.1" 200 17537
[INFO] 2025-08-19 08:44:02,200 basehttp 572 15220 "GET /static/webapp/js/modal_window.js HTTP/1.1" 304 0
[ERROR] 2025-08-19 08:44:11,308 log 572 15220 Internal Server Error: /send-consultation-message/
[ERROR] 2025-08-19 08:44:11,310 basehttp 572 15220 "POST /send-consultation-message/ HTTP/1.1" 500 104
[INFO] 2025-08-19 08:44:18,946 basehttp 572 15220 "GET /rent HTTP/1.1" 200 13330
[INFO] 2025-08-19 08:44:21,956 basehttp 572 15220 "GET /rent HTTP/1.1" 200 13330
[INFO] 2025-08-19 08:44:21,998 basehttp 572 2204 "GET /static/webapp/js/filter_rent.js HTTP/1.1" 200 1220
[INFO] 2025-08-19 08:44:21,998 basehttp 572 15968 "GET /static/webapp/images/logo_kvatera.png HTTP/1.1" 200 5827
[INFO] 2025-08-19 08:44:21,998 basehttp 572 12260 "GET /static/webapp/js/slider.js HTTP/1.1" 200 5707
[INFO] 2025-08-19 08:44:21,999 basehttp 572 15220 "GET /static/webapp/css/style.css HTTP/1.1" 200 53285
[INFO] 2025-08-19 08:44:22,004 basehttp 572 15804 "GET /media/property_photos/kvatera214_kalinina5.jpg HTTP/1.1" 200 199809
[INFO] 2025-08-19 08:44:22,005 basehttp 572 9616 "GET /media/property_photos/kvatera_mira.jpg HTTP/1.1" 200 246031
[INFO] 2025-08-19 08:44:22,010 basehttp 572 2204 "GET /static/webapp/js/modal_window.js HTTP/1.1" 200 2105
[INFO] 2025-08-19 08:44:22,011 basehttp 572 15968 "GET /static/webapp/js/burger_mobile.js HTTP/1.1" 200 3081
[INFO] 2025-08-19 08:44:22,205 basehttp 572 15968 "GET /static/webapp/images/favicon.svg HTTP/1.1" 200 447
[INFO] 2025-08-19 08:44:25,307 basehttp 572 15968 "GET /rent/polock-mira6b/ HTTP/1.1" 200 18591
[ERROR] 2025-08-19 08:44:36,666 log 572 15968 Internal Server Error: /send-consultation-message/
[ERROR] 2025-08-19 08:44:36,667 basehttp 572 15968 "POST /send-consultation-message/ HTTP/1.1" 500 104
[INFO] 2025-08-19 08:45:31,309 autoreload 572 14252 C:\Users\Admin\PycharmProjects\kv_214\webapp\views.py changed, reloading.
[INFO] 2025-08-19 08:45:32,177 autoreload 18428 18220 Watching for file changes with StatReloader
[INFO] 2025-08-19 08:45:35,024 basehttp 18428 16188 "POST /send-consultation-message/ HTTP/1.1" 200 87
